#,wavelength,[nm],,refractive,index,n,,extinction,coefficient,k
4.899000E2,2.615935E0,6.322334E-1,
4.906000E2,2.617974E0,6.294128E-1,
4.912000E2,2.620004E0,6.265524E-1,
4.919000E2,2.622023E0,6.236526E-1,
4.926000E2,2.624030E0,6.207141E-1,
4.933000E2,2.626023E0,6.177378E-1,
4.940000E2,2.628002E0,6.147244E-1,
4.947000E2,2.629964E0,6.116748E-1,
4.954000E2,2.631909E0,6.085898E-1,
4.961000E2,2.633835E0,6.054702E-1,
4.968000E2,2.635740E0,6.023169E-1,
4.975000E2,2.637625E0,5.991309E-1,
4.982000E2,2.639486E0,5.959130E-1,
4.989000E2,2.641323E0,5.926643E-1,
4.996000E2,2.643136E0,5.893859E-1,
5.003000E2,2.644921E0,5.860788E-1,
5.010000E2,2.646679E0,5.827440E-1,
5.017000E2,2.648408E0,5.793826E-1,
5.024000E2,2.650107E0,5.759957E-1,
5.031000E2,2.651775E0,5.725844E-1,
5.039000E2,2.653410E0,5.691499E-1,
5.046000E2,2.655013E0,5.656934E-1,
5.053000E2,2.656581E0,5.622160E-1,
5.060000E2,2.658114E0,5.587190E-1,
5.068000E2,2.659610E0,5.552034E-1,
5.075000E2,2.661069E0,5.516706E-1,
5.082000E2,2.662491E0,5.481217E-1,
5.089000E2,2.663873E0,5.445580E-1,
5.097000E2,2.665215E0,5.409807E-1,
5.104000E2,2.666517E0,5.373910E-1,
5.112000E2,2.667777E0,5.337902E-1,
5.119000E2,2.668996E0,5.301795E-1,
5.126000E2,2.670172E0,5.265602E-1,
5.134000E2,2.671304E0,5.229333E-1,
5.141000E2,2.672393E0,5.193002E-1,
5.149000E2,2.673438E0,5.156620E-1,
5.156000E2,2.674438E0,5.120201E-1,
5.164000E2,2.675393E0,5.083755E-1,
5.172000E2,2.676302E0,5.047295E-1,
5.179000E2,2.677166E0,5.010833E-1,
5.187000E2,2.677983E0,4.974379E-1,
5.194000E2,2.678753E0,4.937946E-1,
5.202000E2,2.679477E0,4.901546E-1,
5.210000E2,2.680153E0,4.865189E-1,
5.217000E2,2.680782E0,4.828888E-1,
5.225000E2,2.681364E0,4.792652E-1,
5.233000E2,2.681898E0,4.756492E-1,
5.241000E2,2.682385E0,4.720418E-1,
5.248000E2,2.682825E0,4.684442E-1,
5.256000E2,2.683217E0,4.648573E-1,
5.264000E2,2.683563E0,4.612822E-1,
5.272000E2,2.683861E0,4.577197E-1,
5.280000E2,2.684112E0,4.541708E-1,
5.288000E2,2.684317E0,4.506364E-1,
5.296000E2,2.684474E0,4.471174E-1,
5.304000E2,2.684586E0,4.436146E-1,
5.312000E2,2.684651E0,4.401290E-1,
5.320000E2,2.684670E0,4.366613E-1,
5.328000E2,2.684644E0,4.332123E-1,
